word,positive,negative
my,3071,2481
ideal,167,0
perfect,226,4
day,589,274
off,236,209
would,1276,1843
be,1489,946
staying,184,0
at,889,645
home,563,71
all,452,340
and,3698,1930
relaxing,185,0
with,1357,943
nothing,179,34
to,4792,3051
stress,170,0
upon,170,169
the,3897,1891
moment,227,3
i,12564,9154
wake,173,168
up,1019,945
make,362,565
a,4731,2922
good,1465,408
cup,171,4
of,1393,1491
spearmint,168,0
tea,248,16
whip,167,0
some,1039,830
eggs,182,17
just,1372,2096
chill,168,8
after,216,19
that,2406,1473
get,575,563
cozy,167,0
by,437,63
watching,641,27
cute,737,155
movies,382,170
or,605,2250
series,222,170
binge,167,0
eating,234,33
snacks,176,1
order,168,3
in,1768,1320
pizza,261,28
later,194,6
evening,167,0
maybe,252,111
roam,221,0
around,287,31
apartment,175,18
catching,176,167
on,1395,1576
breeze,166,0
listening,273,174
music,523,695
then,297,58
go,843,524
back,240,65
sleep,185,48
ig,168,166
next,35,197
move,18,192
is,3414,1718
food,592,510
refill,0,166
drink,76,182
vibe,0,332
prolly,50,639
friend,183,190
who,134,528
vibes,0,166
same,93,202
alone,129,192
lmao,57,166
honestly,246,152
someone,46,319
does,131,249
gesture,14,152
out,476,600
nowhere,14,152
like,2044,1498
surprises,15,152
me,1399,1871
something,461,1185
ive,3,153
been,252,586
wanting,22,153
for,957,1023
long,98,245
time,378,477
but,985,1094
couldnt,1,152
buy,27,168
it,2195,2450
cause,353,336
was,479,616
too,509,423
broke,23,158
happy,71,158
simultaneous,14,152
plans,20,155
hang,28,161
better,143,207
as,630,1180
well,527,282
dont,156,620
really,840,1502
remember,16,344
recent,0,166
event,12,169
usually,77,181
whenever,0,172
have,2034,1953
an,372,331
argument,0,166
mom,184,241
anyone,10,185
based,18,321
pissed,0,152
when,426,624
they,1249,479
cant,343,640
understand,36,193
pov,0,169
think,464,1158
about,767,1075
themselves,1,166
once,96,212
great,529,193
if,115,304
could,109,815
situation,71,325
what,1385,1121
going,158,236
through,22,176
putting,0,169
phone,7,191
aside,23,318
sitting,9,172
room,4,174
fairy,3,166
lights,55,167
turned,3,177
movie,112,328
no,345,629
one,299,314
disturbing,1,169
tbh,0,166
any,249,556
rn,18,319
laugh,12,335
very,340,412
weird,76,205
jokes,10,653
people,299,549
wouldnt,3,306
relatable,0,332
life,439,251
basically,15,172
stand,55,175
comedy,3,166
cracks,0,332
goofy,3,166
dark,16,504
humour,1,498
anything,684,76
disney,176,3
dreamworks,173,0
related,170,0
love,1587,93
2000s,166,0
romcoms,166,0
lets,161,1
honest,172,3
are,1671,498
funny,375,12
even,323,43
tho,169,21
might,367,354
find,207,38
them,478,286
cringe,167,1
cooked,155,14
oki,152,16
cool,570,72
flow,152,17
else,203,36
lol,310,197
not,673,1454
its,405,598
serious,0,172
considered,4,166
taboo,0,166
this,368,408
only,90,268
know,568,539
other,183,211
person,112,184
likes,9,172
otherwise,4,167
crack,0,166
type,19,181
public,1,175
setting,1,167
ngl,1,169
havent,3,154
adviced,0,152
lot,277,371
gotten,0,172
advices,0,304
im,338,313
stuck,113,186
can,627,642
term,0,167
best,205,184
worst,3,179
far,20,194
most,48,195
got,240,282
helped,116,169
feel,204,219
talking,20,170
hours,18,382
yapping,0,166
invisible,0,167
teleport,0,499
awkward,0,168
situations,111,167
disappear,0,167
want,195,306
stay,48,191
place,204,186
anymore,6,185
early,34,185
anywhere,19,175
wheeee,0,166
plushies,166,0
ones,514,12
ofc,166,0
smol,332,0
big,229,24
meh,169,1
able,22,167
figure,17,155
particular,21,155
personal,169,17
theme,153,17
song,329,49
upbeat,153,15
fun,506,51
hindi,153,14
tamil,152,14
dancing,170,14
vibing,152,14
obvio,0,166
open,18,169
handle,3,172
suspense,0,166
there,402,283
creepy,7,175
note,0,166
written,3,172
ages,5,167
ago,19,203
lebanese,166,0
biased,166,0
grew,203,6
gulf,166,0
bro,189,157
shawarma,333,2
emotion,166,0
simple,186,3
bring,181,0
you,4098,1964
so,724,421
much,272,200
joy,227,0
need,398,109
eat,286,93
from,690,184
sized,166,0
restaurant,199,18
cooking,208,10
grills,334,2
hummus,175,4
ps,166,2
mayo,166,1
shawarmas,166,1
sin,166,1
toum,166,0
ummm,15,153
hate,116,243
idly,16,153
dosa,16,153
nutella,16,153
goated,14,152
combo,14,153
matches,14,153
takes,21,161
seriously,18,152
approve,14,152
gotta,24,155
do,2212,1732
put,42,174
judgement,14,155
try,118,215
thats,4,152
did,226,316
now,181,289
am,2496,1127
living,459,108
carefree,152,14
where,522,150
controlled,152,14
9th,56,0
and10th,41,0
grade,83,15
don,165,79
t,368,191
had,616,106
amount,55,0
during,83,9
those,168,25
2,132,49
years,250,63
made,134,40
friends,233,33
craziest,55,0
shit,56,0
away,87,46
moments,56,1
changed,55,6
metro,110,1
station,55,1
witnessed,55,0
how,778,244
lady,61,3
standing,58,1
clueless,55,3
works,211,21
route,113,3
take,192,27
destination,55,0
saw,64,11
dude,58,4
helping,70,4
her,189,46
sparing,55,0
his,93,22
explain,61,0
train,64,15
which,102,16
down,73,22
busy,85,61
world,207,11
see,206,42
restored,55,0
faith,60,0
parents,227,70
apart,55,0
disagreements,55,0
we,331,110
ve,117,28
over,172,23
seen,83,16
lows,55,0
highs,55,0
supported,55,0
advised,55,15
numerous,110,0
points,55,0
helpless,55,0
times,82,9
haven,55,17
expressive,55,0
enough,89,29
ensured,55,0
help,121,60
entire,55,6
isn,110,0
single,79,32
thing,124,44
talk,82,15
close,64,3
family,196,51
occasions,56,0
being,275,51
needed,82,6
advice,58,32
clarity,55,0
things,132,30
various,57,0
m,252,54
grateful,55,0
kind,151,77
literally,61,6
work,478,402
stressed,58,3
chilling,114,1
makes,235,21
calm,58,4
content,110,0
college,112,46
lie,56,1
bed,74,16
while,182,44
s,191,49
look,104,28
forward,61,0
rest,63,6
cpu,55,0
calming,55,0
proud,125,0
learning,70,0
city,92,34
familiar,58,10
figuring,110,0
travel,127,27
between,55,12
places,76,3
managing,58,3
expenses,55,3
independently,55,0
unexpected,55,0
coming,56,3
girl,88,18
lived,61,9
abroad,55,0
bahrain,55,0
idk,55,0
why,97,122
soon,123,18
land,56,0
sense,58,1
comfort,55,3
has,126,34
matched,55,0
feeling,76,3
always,148,93
visit,82,4
least,87,17
year,114,30
forget,70,4
current,62,3
issues,56,9
having,86,12
relax,73,3
used,96,39
dream,54,9
more,166,103
independent,41,0
introverted,41,0
still,98,58
enjoying,69,0
per,41,0
se,41,0
seems,47,9
usual,50,0
never,172,79
thought,73,18
today,126,43
may,56,9
glad,74,15
growing,59,9
ever,61,41
sunny,3,1
afternoon,0,1
nyc,9,4
went,45,19
netflix,12,4
until,9,16
5,41,40
30am,0,1
wokeup,0,1
morning,15,14
hoping,15,7
wakeful,0,1
considering,5,0
fancy,9,4
thinking,15,14
3,54,49
getting,52,34
ready,36,13
deal,20,6
omelette,1,0
snack,4,3
bar,4,9
pretty,171,21
minutes,4,0
breath,1,0
frozen,2,0
direction,1,0
etc,5,0
googly,0,1
eyedrops,0,1
shwarma,0,1
whats,60,34
prolyl,39,0
bad,39,65
care,25,22
youre,11,9
welcome,4,0
goat,2,0
smell,5,6
fat,4,3
poppy,1,0
seeds,1,0
pumpkin,4,3
wheel,4,9
fresh,13,6
yumming,1,0
plate,4,3
gives,4,3
tummy,1,0
flavour,1,0
instantly,1,2
it's,4,2
grilly,1,0
eggiol,1,0
shooting,4,0
sounds,291,51
smart,4,6
mix,7,0
husband,64,21
both,28,21
professionals,1,0
passion,7,3
game,54,30
aspects,1,0
without,12,8
worrying,1,0
favourite,20,0
old,71,96
mins,1,0
prepare,1,3
turns,1,1
hangovers,1,0
helpful,1,3
concise,3,3
asked,1,0
ami,1,0
somewhere,4,6
dosaing,1,0
box,4,0
straight,8,3
mushroom,4,0
speol,1,0
mustard,1,0
theyre,4,0
happens,2,3
should,96,92
awhile,4,1
advertisements,0,1
tweet,0,1
yourself,77,13
use,34,41
loosely,0,1
night,110,26
front,3,1
oi,0,1
point,8,3
future,12,0
assistant,15,7
child,19,9
first,62,25
memory,2,0
__,1,0
self,8,3
depends,7,9
planning,13,6
ableto,1,0
done,42,15
learn,25,18
two,125,64
hand,7,0
knows,4,6
will,328,133
exactly,16,9
anytime,1,0
hangout,1,0
themto,1,0
aren,1,0
tasters,1,0
available,1,0
helpyoudly,1,0
your,447,246
dreams,7,0
come,84,13
true,50,18
seeing,13,6
films,16,9
d,13,3
definitely,55,15
check,25,0
into,84,54
weirdo,1,0
everyone,13,9
he,198,143
giving,0,1
directions,0,1
wasn't,0,1
space,9,4
weirdly,0,1
ground,0,4
shows,16,8
dramatic,0,1
happened,6,10
fans,6,1
suspenseful,0,1
hardcore,0,1
readers,0,1
probably,24,47
inducing,0,1
stifling,1,0
distracting,1,0
myself,85,33
expensive,10,12
sims,1,0
fave,10,3
pomegranate,1,0
admit,4,6
recycled,1,0
toys,4,0
disposable,1,0
last,89,35
weeks,4,12
shirt,1,0
park,10,13
ipod,1,0
processor,1,0
eggnog,1,0
wont,1,0
either,10,36
way,56,60
isn't,1,2
describes,0,1
colours,0,1
afar,0,1
fallback,2,0
raw,2,0
kinds,14,0
birds,4,0
favorite,572,77
blue,55,21
jay,1,0
adapted,1,1
ups,1,3
downs,1,0
ses,1,0
doing,220,44
right,106,60
spent,7,3
catchingup,1,0
working,55,60
onto,1,0
recently,31,21
don't,1,3
animal,7,9
animals,88,15
pets,58,87
wouldn't,0,1
djing,0,1
correct,11,4
require,2,0
attentive,2,0
traditional,2,3
italian,15,2
dish,16,2
consisting,0,1
yeasted,0,1
flatbread,0,1
typically,0,1
topped,0,1
tomato,3,1
sauce,3,4
cheese,15,14
baked,3,1
oven,0,7
id,0,1
pizaa,0,1
say,25,49
dogs,133,67
than,80,39
cats,68,42
easily,3,4
sentence,0,2
change,4,13
subject,3,1
professional,3,7
said,7,17
phrased,0,1
told,9,10
delicious,26,0
add,3,4
traditionally,1,0
served,1,0
weddings,4,3
funerals,1,0
special,7,6
healthy,34,3
filling,4,0
ahead,7,0
prepared,1,0
server,4,3
lifestyles,1,0
bacon,7,1
flavor,4,0
parmesan,1,0
chopped,1,0
whatever,4,9
yummy,16,7
beautiful,49,0
lagoon,1,0
overlooks,1,0
reflection,1,0
beach,47,21
ice,44,0
cream,37,0
eggsploitation,1,0
youve,2,1
authentic,3,1
offensive,0,4
yes,405,133
using,1,10
different,36,16
dataset,0,7
because,93,100
presentation,0,1
user,0,14
you're,1,2
sure,142,80
there's,0,1
easy,10,13
solution,0,1
that's,1,2
you've,0,1
together,39,4
i'll,2,1
paid,3,10
few,79,17
hundred,3,1
dollars,9,1
month,12,7
fair,6,4
waste,3,1
idea,16,9
i'm,5,1
dog,192,74
trainer,8,0
customer,4,3
okay,86,36
fine,40,3
problem,12,9
we're,1,0
you'll,1,0
respectful,1,0
we'll,1,0
name,69,38
email,0,6
address,0,7
password,0,1
newpassword,0,1
rewrite,0,6
response,0,6
word,6,11
phrase,0,1
style,9,7
original,3,4
following,0,4
months,15,13
art,42,10
gallery,0,1
curator,6,4
came,12,1
project,3,4
share,9,10
group,6,4
young,30,7
super,30,16
creative,6,5
wanted,24,23
painter,0,2
environment,3,2
collaborative,0,1
example,0,7
include,3,1
paragraph,0,1
huskies,4,0
sled,1,0
wish,58,118
spend,46,25
sorry,18,139
hear,60,91
hobbies,90,67
keep,66,40
occupied,0,1
watch,116,54
fan,32,12
action,4,0
also,193,49
job,180,141
raced,2,0
f1,2,0
race,11,3
world's,2,0
prestigious,2,0
racing,2,0
verstapen,0,1
baby,16,4
i've,0,2
heard,30,26
pet,9,22
max,16,7
vappen,0,1
him,31,53
car,66,75
drive,51,56
red,34,6
bulls,1,0
looking,43,36
own,137,43
someday,25,0
verstappen,9,3
system,6,12
friendly,6,3
supportive,0,3
answers,0,3
agree,40,9
rephrase,0,3
naturally,6,3
hi,119,19
walking,24,4
thanks,109,15
ask,10,19
vp,1,0
questions,1,0
sarah,0,4
cat,84,40
us,39,16
u,27,25
shelter,11,6
aww,13,9
beagles,4,3
they're,1,0
kill,7,6
ending,4,0
story,4,6
end,13,6
events,4,0
equestrian,1,0
ride,36,12
horses,40,9
sport,4,0
recreation,1,0
couldn,14,0
pisses,0,14
wouldn,0,28
let,26,15
joke,3,20
10th,14,0
needing,14,3
youd,0,2
youm,0,1
strategy,0,1
larpers,0,1
co,0,1
op,0,1
dungeon,0,1
crawls,0,1
allow,0,7
often,24,16
received,0,1
play,266,100
games,90,40
before,39,35
guess,28,59
league,6,0
legends,6,0
prefer,64,6
oceans,0,3
beaches,9,3
trace,0,1
teleportation,0,1
somethingicoulda,0,1
school,148,124
rapping,1,0
darkly,1,0
portrayed,1,0
sarcasm,1,0
weapon,1,0
crudely,1,0
yup,0,4
match,12,7
played,15,5
entered,0,2
describe,1,0
hilarious,13,3
unpopular,0,1
opinion,1,4
hold,0,7
data,1,0
scientist,4,0
important,31,9
yet,44,39
brings,7,1
sweet,58,9
tooth,7,0
party,19,3
again,23,15
5cis,1,0
wow,250,60
whatd,1,0
happen,8,6
grill,9,2
besties,1,0
studying,33,12
playing,78,23
chills,0,1
gifteeing,0,1
she,156,100
needs,12,13
must,70,33
fast,19,18
hunting,83,19
hobby,29,16
canning,8,4
whittling,4,0
remodel,67,0
homes,67,4
bow,73,3
neat,19,3
high,53,30
placed,4,0
6th,4,0
100m,4,0
dash,4,3
awesome,190,6
season,27,4
meat,107,24
since,91,42
exclusively,4,0
prime,0,4
rib,0,4
foods,18,10
chicken,21,16
macaroni,0,4
planned,3,4
football,34,6
jam,10,0
footfall,4,0
outside,27,16
remodeling,0,4
spending,16,0
4,25,18
sisters,84,15
four,86,15
thrones,13,0
show,34,27
drinking,16,6
iced,74,12
researcher,4,0
researching,4,3
fact,16,0
mermaids,81,3
real,110,9
interesting,130,6
website,10,0
designer,25,3
computer,45,15
technology,8,0
tell,82,52
enjoy,212,18
free,38,24
diving,7,3
hanging,28,3
mother,44,21
nice,444,42
moms,16,9
fascinated,4,0
line,4,0
shy,4,9
break,13,6
beatles,10,3
tv,67,25
small,110,24
town,71,21
along,21,10
mine,67,46
class,21,19
cola,0,4
rum,0,4
lime,4,0
coconut,4,0
nah,0,28
plain,0,7
cuba,48,4
libre,48,4
drank,0,4
yesterday,6,4
theater,52,4
mojitos,4,0
watermelon,4,0
cucumber,4,0
carrots,72,14
throw,4,8
sing,43,30
pitch,11,0
cook,95,19
bike,28,6
won,28,6
award,4,0
spelling,13,4
bee,7,0
contacts,67,4
trying,15,53
sell,30,19
published,7,0
new,115,36
yorker,7,0
mistakes,0,4
ethnicity,0,4
white,6,10
hair,140,68
brown,82,16
asian,3,4
hairless,0,4
asians,0,4
horse,13,6
male,0,10
female,6,4
gourmet,4,0
voice,7,9
doubt,3,4
scream,3,7
career,75,9
ton,13,0
interested,22,4
kids,179,102
actually,65,21
guitar,81,9
manly,12,0
welding,63,0
weld,0,4
houses,3,7
everything,31,8
secret,20,3
hiding,7,0
homosexual,0,4
secure,4,0
skills,4,3
bet,55,12
anyway,6,13
black,37,50
hearse,65,4
funeral,0,8
halloween,156,9
fav,34,3
imagine,10,6
reading,52,12
ok,112,9
costume,4,0
read,139,39
rock,126,19
alternative,74,1
mystery,10,0
oh,343,220
taught,25,6
sherlock,4,0
holmes,4,0
others,13,6
confusion,0,4
kidding,0,4
taking,21,16
bath,0,4
course,28,9
listen,141,18
man,39,31
boxer,56,7
peed,0,4
carpet,0,9
ll,27,28
loud,3,13
purse,3,7
wear,85,25
borrow,3,4
packing,0,7
dad,73,46
china,59,7
live,200,99
moved,13,15
ten,13,0
tech,7,0
visited,6,4
cannot,15,70
gum,9,4
wrapper,0,4
arrested,0,4
bit,25,33
scary,19,0
crime,10,3
finishing,7,0
homework,10,9
alright,22,3
writing,22,3
write,45,31
culture,4,0
business,22,27
major,16,18
part,28,22
ba,3,4
finance,0,4
company,19,24
hut,0,4
start,37,15
yeah,178,93
hope,169,30
frat,4,0
worked,9,21
half,3,6
bank,9,12
office,21,12
teller,6,0
pay,12,24
bills,9,3
basket,3,0
ball,6,0
hike,27,9
suppose,12,15
nature,42,3
keeps,21,9
mind,30,12
though,102,84
another,18,15
country,33,21
left,18,24
states,15,6
sons,3,3
proofread,0,3
hallmark,0,3
followed,3,0
father,77,21
became,9,3
author,9,6
books,51,33
greatest,9,0
pleasure,9,0
little,42,33
library,6,6
building,9,3
literature,12,0
goodfellas,3,0
guy,9,12
traveling,36,9
catch,12,9
hockey,24,6
traveled,21,3
extensively,3,0
europe,12,3
south,3,3
america,7,0
ireland,18,0
australia,15,6
japan,21,12
stop,15,0
here,93,75
piano,12,3
singing,15,9
wonderful,36,0
memories,9,0
www,3,12
dance,42,24
record,0,3
late,15,3
tonight,27,3
nurse,9,12
teaches,9,0
nutrition,3,0
classes,6,0
struggling,3,0
artist,15,12
tutor,3,0
vegetarian,12,9
instruct,3,0
commitment,6,0
beliefs,3,3
less,6,3
moderation,3,3
named,21,9
radar,3,0
sheet,0,3
singer,15,6
garden,39,0
spare,45,6
tennis,12,15
lots,57,12
rabbits,3,0
give,45,24
vegetables,18,12
veterans,3,0
veteran,3,3
ge,6,0
included,3,0
retired,18,30
chat,15,0
smoothie,6,6
shop,36,18
tacos,15,0
local,70,15
university,9,9
michigan,21,9
yr,0,3
outdoors,21,3
especially,30,12
summer,24,6
basketball,21,15
rocking,3,0
classic,12,3
decided,3,3
pre,6,3
med,3,6
doctor,18,9
luck,36,9
hello,81,12
gaga,3,0
led,3,0
zeppelin,3,0
madonna,3,6
concerts,15,3
farm,45,15
maintain,3,3
mall,3,3
venue,3,0
hiking,24,9
photography,21,3
rather,6,21
crowded,3,0
malls,3,0
pays,12,6
money,45,54
manager,3,12
tiring,0,6
instead,0,15
greyhounds,0,3
their,30,18
names,15,18
tom,9,6
jerry,6,6
walk,45,24
careful,10,3
area,18,6
iffy,6,0
socal,3,3
seattle,15,3
houseboat,3,0
weather,9,12
ocean,18,3
incredible,3,0
totally,24,3
believe,103,18
sea,9,3
dyed,3,9
mermaid,3,3
purple,12,15
samples,0,3
salon,9,3
epic,6,0
stylist,3,0
clients,3,0
fantasy,9,0
colors,6,9
beauty,12,0
guys,15,6
set,9,12
married,75,45
braids,3,0
chit,3,0
awww,6,0
precious,3,0
such,12,9
mingle,3,0
haha,99,75
finally,12,0
tied,6,0
knot,3,0
thank,66,9
god,18,6
wait,15,21
craving,0,3
chilly,0,3
gary,12,3
meet,51,6
general,6,6
grocery,18,12
store,24,33
insurance,3,15
salesman,3,6
cycling,9,0
snowboarding,3,3
horseback,9,0
riding,21,3
compete,3,0
professionally,3,0
qualify,3,0
wife,48,30
canada,9,3
view,6,3
weekends,21,3
winter,33,9
sports,63,15
milwaukee,0,3
fl,6,0
unless,6,0
swimming,33,6
wave,3,0
sweetheart,3,0
sweetie,3,0
ya,15,9
couple,9,3
activities,3,0
hospital,6,18
clot,3,0
military,18,15
base,3,3
impressive,9,0
exercise,36,15
boy,18,18
bake,24,15
alot,18,21
everyday,24,9
brat,0,3
social,6,18
queen,3,3
many,66,42
annoying,0,9
third,0,3
floor,0,6
roommates,9,0
sometimes,93,63
appreciation,3,0
pasta,15,3
cheap,0,6
donate,9,6
church,3,15
pantry,0,3
volunteer,12,6
mechanic,6,3
lives,75,3
london,6,6
fashion,3,12
uk,0,3
exciting,30,3
eventually,6,0
shopping,33,6
sporting,0,3
goods,0,3
introduce,0,3
sister,27,9
law,12,15
wrong,3,18
brother,27,30
fish,36,36
breaker,3,0
fishing,45,0
thinks,3,6
actual,0,3
says,6,21
ventured,0,3
employment,0,6
children,51,30
smash,0,3
pretzels,0,3
pretzel,3,0
lovers,9,0
bobby,3,0
billie,3,0
were,24,45
teachers,9,3
star,12,0
trek,6,0
hunter,3,3
railroad,3,0
sound,60,9
hunt,12,6
boating,6,0
activity,9,0
deep,9,3
tours,3,0
vegan,60,24
volunteering,12,6
boss,9,9
bookkeeping,3,0
started,24,3
common,9,9
urban,9,0
farms,9,0
top,21,3
lovely,21,0
miles,18,3
road,9,9
organic,18,9
found,12,18
chemicals,0,3
necessary,0,6
rough,12,12
waiting,6,6
tables,3,9
headed,9,0
bumped,0,3
head,21,12
door,3,15
frame,0,3
6,30,24
foot,15,18
tall,30,15
height,6,0
ppl,3,0
tip,6,0
investor,0,3
waited,0,3
past,6,6
gig,55,3
decent,3,3
stray,0,3
mensa,3,0
members,6,0
book,54,21
club,15,6
40,9,3
ridiculous,0,6
moves,0,3
touched,0,3
crazy,24,30
hard,54,90
prepping,3,6
dinner,15,0
stopped,3,6
complete,3,0
hits,6,0
chef,24,0
become,15,15
teacher,37,24
highlight,3,0
schooling,3,0
winning,3,3
3rd,3,6
p,3,3
2nd,3,3
missed,0,3
cut,9,18
dang,0,3
letter,3,3
words,6,12
culinary,3,3
ended,0,3
spell,3,0
katie,6,0
transgender,3,0
lucy,9,0
weekend,45,6
friday,3,0
united,12,3
color,81,27
whatsis,3,0
pink,36,6
cuisine,3,3
thai,6,0
sushi,12,3
nope,6,18
employed,3,12
toward,0,3
masters,6,3
sciences,0,3
amazon,0,3
midnight,3,0
worried,3,21
florida,21,15
hurricane,12,6
terrible,6,24
navy,0,6
17,0,6
terrifying,0,6
water,27,21
evil,0,6
mistress,0,3
interrupted,0,3
whenso,0,3
birthday,12,6
september,3,0
1972,3,0
1960,3,0
donna,6,3
fortunately,6,0
swim,24,6
born,9,15
june,3,3
originally,6,12
unemployed,0,9
ah,21,12
jobs,12,9
hey,45,6
tuna,3,6
salad,3,3
seafood,15,0
comic,27,18
cars,57,18
giant,12,6
nerd,12,0
rarely,6,3
paint,18,6
junk,6,18
gummy,9,0
worms,6,3
sour,12,0
vice,3,0
candy,15,6
pineapple,0,3
ham,6,9
pepperoni,3,3
mostly,33,24
painting,30,3
opera,3,6
steps,3,3
hell,3,3
houston,9,6
tx,3,0
flooded,3,0
dry,3,9
quickly,3,3
forever,18,6
ke,3,3
ha,24,45
follow,6,9
james,3,3
rules,6,9
feeds,3,3
pudding,3,9
rule,0,9
gas,0,9
gasoline,0,3
tastes,3,3
drugs,0,3
clue,0,3
